,subject,year,period,q_number,question,A,B,C,D,E,answer,cot
236,nurse,2019,3,31,병원 내 환자안전사건 보고시스템을 성공적으로 운영하기 위한 관리 방법으로 옳은 것은?,사건 초기 관련된 당사자의 공개,임상적 상황과 관련이 없는 전문가의 분석 관리,보고 내용에 대한 주관적 검토에 따른 처벌 부과,개인의 성과보다는 시스템의 변화에 초점을 둔 개선안 마련,해당 사건에 대한 처벌권을 가진 기관에서의 보고시스템 관리,D,
237,nurse,2019,3,32,"환자안전사고가 발생하였을 때, 우선적으로 해야 하는 활동은?",환자 가족에게 알린다.,담당 수간호사에게 알린다.,보고체계를 통해 간호부에 보고한다.,안전사고 발생 상황 및 조치 내용을 기록한다.,환자의 손상 정도와 상태를 사정하여 응급조치한다.,E,
238,nurse,2019,3,33,A 병원은 저비용이면서도 고효율적인 감염예방 방법을 실시하여 조직 차원의 감염률을 낮추려고 한다. 간호부에서 병원감염관리를 위해 제시할 수 있는 쉽고 기본적인 감염예방 방법은?,손 씻기,음압병실 설치의 제안,개인 보호장구 착용하기,감염성 폐기물의 분리수거,환경 및 기구에 대한 소독,A,
239,nurse,2019,3,34,간호단위관리에서 체계적인 물품 관리 방법으로 옳은 것은?,사용한 일회용 물품은 소독하여 재사용한다.,침상 수를 기준으로 하여 비품 기준량을 청구한다.,소독 물품은 최근 소독한 물품을 앞쪽으로 배치한다.,수시로 보관 장소를 바꾸어 물품이 좋은 상태를 유지하도록 한다.,비품 수 유지를 위하여 매 근무 시 입원환자의 수만큼 비품 수를 보충한다.,B,
240,nurse,2019,3,35,"다음 설명에 해당하는 병원정보시스템은?• 정확하고 신속한 의사전달 기능• 간호사의 입력, 조회, 출력을 통한 환자 치료와 관련된 정보 확인 가능• 환자에게 발생되는 처방을 중심으로 진료부서, 진료지원부서, 원무부서 간에 전달되는 과정을 전산화한 시스템",처방전달시스템,물품관리시스템,환자분류시스템,간호 질관리시스템,간호인력산정시스템,A,
241,nurse,2019,3,36,혈압이 실제보다 낮게 측정되는 경우는?,흡연 직후,팔이 지지되지 않을 때,커프를 느슨히 감을 때,측정 위치가 심장보다 낮을 때,커프의 너비가 상박 둘레보다 넓을 때,E,
242,nurse,2019,3,37,진동법을 올바르게 수행한 것은?,흡기하는 동안 적용함,손을 컵모양으로 하여 적용함,옷을 걷어 피부에 직접 적용함,"유방, 척추, 늑골연 부위에 적용함",팔을 곧게 펴고 두 손을 펴서 포개어 적용함,E,
243,nurse,2019,3,38,성인 환자의 기관절개관 흡인 시 간호로 옳은 것은?,트렌델렌부르크자세를 취해준다.,흡인은 10~15초 간격으로 한다.,흡인한 카테터는 증류수를 통과시켜 관류한다.,흡인조절구멍을 열어놓은 상태로 카테터를 삽입한다.,벽 장치용 흡인기 압력은 95~100 mmHg 로 조절한다.,D,
244,nurse,2019,3,39,비강캐뉼러를 이용하여 산소를 공급할 때 간호중재로 옳은 것은?,파울러자세를 취해준다.,구강 호흡을 하도록 한다.,유속은 8 L/분 이상으로 한다.,식사할 때는 산소공급을 중단한다.,캐뉼러를 귓바퀴 뒤로 돌려 목 뒤에서 조인다.,A,
245,nurse,2019,3,40,섭취량과 배설량 측정을 올바르게 수행한 것은?,수혈은 섭취량에 포함한다.,변실금은 배설량에서 제외한다.,얼음의 양은 섭취량의 2배로 측정한다.,약을 먹을 때 마신 물은 섭취량에서 제외한다.,위관영양 후 위관을 통과시킨 물은 섭취량에서 제외한다.,A,
246,nurse,2019,3,41,복부 수술 후 가스 배출이 된 환자에게 단기간 갈증 해소와 수분공급을 위해 처음으로 제공하는 식이는?,경식,연식,일반식,저잔사식,맑은 유동식,E,
247,nurse,2019,3,42,간헐적 위관영양 시행 전에 흡인한 위 내용물이 300 mL로 측정되었을 때 간호로 옳은 것은?,1시간 경과 후 영양액을 주입한다.,처방된 영양액을 반으로 줄여서 주입한다.,앉은 자세를 취해주고 영양액을 주입한다.,처방된 영양액의 주입 속도를 줄여서 주입한다.,흡인한 위 내용물을 주입하고 영양액 공급을 하지 않는다.,E,
248,nurse,2019,3,43,배변기전으로 옳은 것은?,복근 이완,횡격막 이완,직장내압 감소,내항문괄약근 수축,외항문괄약근 이완,E,
249,nurse,2019,3,44,잔뇨량 측정을 위하여 여자 환자에게 도뇨를 할 때 간호로 옳은 것은?,배뇨 직후에 도뇨를 한다.,"요도구, 음순 순서로 소독한다.",도뇨관은 15~20 cm 정도 삽입한다.,도뇨관은 요도 후하방으로 삽입한다.,1회용 장갑을 착용하고 도뇨를 한다.,A,
250,nurse,2019,3,45,유치도뇨관을 삽입한 환자에게 적용할 간호로 옳은 것은?,폐쇄적 배액체계를 유지한다.,매주 1회 회음부 간호를 제공한다.,소변을 알칼리화하는 음식을 제공한다.,수분 섭취량은 하루에 500 mL로 제한한다.,소변 배액주머니를 방광 위치보다 높게 둔다.,A,
251,nurse,2019,3,46,성인 환자에게 글리세린 관장을 할 때 간호로 옳은 것은?,관장액을 빠른 속도로 주입한다.,관장액을 32˚C 이하로 준비한다.,관장액 주입이 끝나면 바로 배변하도록 한다.,관장용 주사기는 항문보다 55~60 cm 높은 위치에 둔다.,관장액을 주입하는 동안 복부팽만감을 느낄 수 있음을 설명한다.,E,
252,nurse,2019,3,47,신체역학에 대한 설명으로 옳은 것은?,기저면이 좁을수록 안정성이 높아진다.,중력 중심이 낮을수록 안정성이 낮아진다.,중력선이 기저면에서 멀어질수록 균형이 유지된다.,길고 강한 큰 근육을 사용하면 근육의 긴장이 예방된다.,축을 중심으로 회전시키거나 굴리면 들어 올리는 것보다 힘이 많이 든다.,D,
253,nurse,2019,3,48,올바른 신체선열을 유지하기 위한 간호로 옳은 것은?,푹신한 침요를 제공한다.,관절은 약간 구부린 상태를 유지하게 한다.,고관절의 내회전 예방을 위해 대전자두루마리를 적용한다.,휠체어에 앉아 있는 대상자는 2시간마다 체위를 변경한다.,족하수(foot drop) 를 예방하기 위해 삼각대(trapeze bar) 를 적용한다.,B,
254,nurse,2019,3,49,왼쪽 발목 골절로 목발보행 중인 환자가 계단을 오를 때 가장 먼저 수행하도록 교육할 내용은?,“목발에 체중을 지탱한 후 왼쪽 다리를 올리세요.”,“목발에 체중을 지탱한 후 오른쪽 다리를 올리세요.”,“오른쪽 다리에 체중을 지탱한 후 목발을 올리세요.”,“오른쪽 다리에 체중을 지탱한 후 왼쪽 다리를 올리세요.”,“왼쪽 다리에 체중을 지탱한 후 오른쪽 다리를 올리세요.”,B,
255,nurse,2019,3,50,렘(REM) 수면의 특징은?,델타수면,뇌대사 증가,느린 안구운동,세포의 재생과 회복,성장호르몬 최대분비,B,
256,nurse,2019,3,51,체온이 오르기 시작하면서 몸이 떨리고 소름이 돋으며 추위를 호소하는 성인 환자에게 요구되는 간호중재는?,수분섭취를 제한한다.,미온수 목욕을 시킨다.,담요를 추가로 덮어준다.,얼음주머니를 양쪽 겨드랑이에 대준다.,주위 환경이 서늘해지도록 온도를 낮춘다.,C,
257,nurse,2019,3,52,사망 후 신체 내의 글리코겐 부족으로 ATP가 합성되지 않아 근육이 수축되고 관절을 움직이지 못하게 되는 신체적 변화는?,사후강직,사후한랭,사후시반,사후연화,사후부패,A,
258,nurse,2019,3,53,신체보호대(억제대) 를 적용할 때 간호로 옳은 것은?,침상 난간에 묶는다.,적용 전에 진정제를 투여한다.,지속적으로 억제대를 적용한다.,쉽게 풀 수 없도록 매듭을 묶는다.,적용 부위의 피부 상태를 사정한다.,E,
259,nurse,2019,3,54,다음과 같은 증상을 보이는 환자에게 적용한 간호로 옳은 것은?• 감각 저하• 근력 감퇴• 오른쪽 편마비• 관절가동범위 제한• 빛의 변화에 대한 적응력 감소,침상 난간을 내려둔다.,침대의 높이를 높여준다.,발 치수보다 큰 헐렁한 신발을 신게 한다.,보행을 보조할 때 환자의 왼쪽에서 지지한다.,침대에서 휠체어로 환자이동 시 환자의 왼쪽에 휠체어를 둔다.,E,
260,nurse,2019,3,55,상처치유단계 중 염증기에 나타나는 반응은?,상피화,흉터형성,콜라겐 합성,켈로이드 형성,식균(포식) 작용,E,
261,nurse,2019,3,56,정맥천자 후 사용한 주삿바늘과 파손된 유리앰플을 폐기할 때 사용되는 전용용기는?,병리계폐기물 전용용기,손상성폐기물 전용용기,조직물류폐기물 전용용기,혈액오염폐기물 전용용기,일반의료폐기물 전용용기,B,
262,nurse,2019,3,57,"반코마이신내성 장구균(Vancomycin-Resistant Entercoccus, VRE) 의 감염 확산 차단을 위한 간호로 옳은 것은?",병실을 음압 상태로 유지한다.,환자 접촉 전에 장갑과 가운을 착용한다.,병실에 들어가기 전에 N95 마스크를 착용한다.,혈압계는 병동에 입원한 환자와 같이 사용한다.,환자에게 사용한 물품은 일반의료폐기물 전용용기에 버린다.,B,
263,nurse,2019,3,58,외과적 무균술을 적용해야 하는 것은?,좌약 삽입,경구투약 준비,유치도뇨관 삽입,상처 드레싱 제거,격리실 출입 시 가운과 마스크 착용 전,C,
264,nurse,2019,3,59,근육주사 시 통증을 최소화하기 위한 간호중재는?,약물을 신속히 주입한다.,주삿바늘을 천천히 삽입한다.,주입 후 주삿바늘을 천천히 뺀다.,주사할 부위의 근육을 이완시킨다.,바이알에서 약물을 뽑아낸 주삿바늘로 주사한다.,D,
265,nurse,2019,3,60,생리식염수 1.5 L를 5시간 동안 정맥주입 하고자 할 때 1분당 주입 방울 수는? (drip factor: 20 gtt/mL) ,50,100,150,200,250,B,
266,nurse,2019,3,61,왼쪽 유방절제술이 예정된 성인 환자에게 정맥주사를 할 때 간호로 옳은 것은?,왼쪽 팔 중심 부위 정맥을 선택한다.,팔이 심장보다 높게 위치하도록 한다.,주삿바늘은 피부면과 45° 각도로 삽입한다.,주사 부위를 위에서 아래로 반복하여 소독한다.,카테터 바늘의 사면이 위로 오게 하여 삽입한다.,E,
267,nurse,2019,3,62,항생제 피부반응검사 결과 9 mm의 발적과 8 mm의 팽진이 관찰되었을 때 간호중재는?,의사에게 알리고 약물 투여를 취소한다.,원래 처방대로 해당 항생제를 투여한다.,피내반응검사용 희석액의 농도를 낮추어 재검사한다.,피내반응검사용 희석액의 용량을 줄여서 재검사한다.,희석된 주사액과 같은 양의 생리식염수로 반대 팔에 대조검사를 한다.,E,
268,nurse,2019,3,63,1바이알에 5 g이 들어있는 항생제에 멸균증류수 4 mL를 섞어 희석하였다. 항생제 2 g을 투여하려면 희석한 약물 몇 mL를 준비해야 하는가?,0.6,1.5,1.6,2.5,2.6,C,
269,nurse,2019,3,64,"손가락으로 눌렀다가 떼도 창백해지지 않고 지속되는 홍반이 있으며, 표피층과 진피층의 소실이 없는 욕창단계는?",1단계,2단계,3단계,4단계,분류 불가능(미분류) 단계,A,
270,nurse,2019,3,65,욕창 예방을 위한 간호중재는?,뼈 돌출 부위를 마사지한다.,둔부에 도넛 모양 쿠션을 대준다.,체위 변경을 8시간마다 수행한다.,침상 머리를 상승시켜 전단력을 증가시킨다.,베개로 지지하여 변형된 30° 측위를 취해준다.,E,
271,nurse,2019,3,66,「의료법」상 간호 요구자에 대한 교육 ∙ 상담 및 건강증진을 위한 활동의 기획과 수행을 그 임무로 하는 의료인은?,의사,조산사,간호사,치과의사,간호조무사,C,
272,nurse,2019,3,67,「의료법」상 의료인의 결격사유에 해당하지 않는 자는?,마약 중독자,피성년후견인,향정신성의약품 중독자,「의료법」 위반으로 징역형을 선고 받고 집행이 종료된 자,전문의가 의료인으로서 적합하다고 인정하지 않은 정신질환자,D,
273,nurse,2019,3,68,「의료법」상 의료인이나 의료기관 개설자가 진료기록부 등을 보존하는 기간으로 옳은 것은?,처방전 – 1년,수술기록 – 3년,환자 명부 – 3년,진료기록부 – 5년,간호기록부 – 5년,E,
274,nurse,2019,3,69,「의료법」상 해당 연도의 의료인 보수교육을 면제받는 대상자가 자는?,전공의,면허증을 발급받은 신규 면허취득자,의과대학 ∙ 치과대학 ∙ 한의과대학 ∙ 간호대학의 대학원 재학생,해당 연도에 6개월 이상 환자진료 업무에 종사하지 아니한 사람,보건복지부장관이 보수교육을 받을 필요가 없다고 인정하는 사람,D,
